t_s,sensor,ax,ay,az,gx,gy,gz
1760826785.277469,wrist_R,-16.84859563293457,0.09157821350097656,0.21128829650878905,0.0005329249624410166,0.056090352296917,0.07447626350113207
1760826785.2785337,wrist_R,-16.84859563293457,0.09038111267089843,0.21009119567871093,0.00013323124061025415,0.056090352296917,0.07460949474174233
1760826785.279257,wrist_R,-16.84859563293457,0.08978256225585937,0.20949264526367187,0.0,0.056090352296917,0.07460949474174233
1760826785.2800465,wrist_R,-16.84859563293457,0.08978256225585937,0.2088940948486328,0.0,0.056090352296917,0.07460949474174233
1760826785.2810404,wrist_R,-16.84859563293457,0.08858546142578125,0.20829554443359374,0.03384073511500456,0.021849923460081685,0.0747427259823526
1760826785.2816505,wrist_R,-16.84859563293457,0.08858546142578125,0.2088940948486328,0.03397396635561481,0.021849923460081685,0.0750091884635731
1760826785.3654382,wrist_R,-16.84859563293457,0.08559270935058594,0.20829554443359374,0.0334410413931738,0.021849923460081685,0.0752756509447936
1760826785.3667636,wrist_R,-16.84859563293457,0.08678981018066406,0.20829554443359374,0.03370750387439431,0.021849923460081685,0.07554211342601411
1760826785.3677797,wrist_R,-16.84859563293457,0.08678981018066406,0.20829554443359374,0.03370750387439431,0.021849923460081685,0.07567534466662437
1760826785.3685405,wrist_R,-16.84859563293457,0.086191259765625,0.20829554443359374,0.03370750387439431,0.021849923460081685,0.07594180714784488
1760826785.3692482,wrist_R,-16.84859563293457,0.08499415893554688,0.20829554443359374,0.03357427263378405,0.021849923460081685,0.07607503838845513
1760826785.3700683,wrist_R,-16.84859563293457,0.08439560852050781,0.20829554443359374,0.03357427263378405,0.021983154700691936,0.07634150086967564
1760826785.3714998,wrist_R,-16.84859563293457,0.08439560852050781,0.20769699401855468,0.0334410413931738,0.021983154700691936,0.07660796335089615
1760826785.372456,wrist_R,-16.84859563293457,0.08738836059570312,0.20829554443359374,0.03384073511500456,0.022116385941302188,0.0767411945915064
1760826785.3730886,wrist_R,-16.84859563293457,0.086191259765625,0.20769699401855468,0.03357427263378405,0.022116385941302188,0.0770076570727269
1760826785.3740368,wrist_R,-16.84859563293457,0.09038111267089843,0.20769699401855468,0.0,0.05635681477813751,0.07727411955394742
1760826785.375085,wrist_R,-16.84859563293457,0.09038111267089843,0.20709844360351562,0.03397396635561481,0.022249617181912446,0.07767381327577817
1760826785.3756888,wrist_R,-16.84859563293457,0.0909796630859375,0.20769699401855468,0.00013323124061025415,0.05649004601874777,0.07794027575699868
1760826785.3770132,wrist_R,-16.84859563293457,0.0909796630859375,0.20769699401855468,0.00013323124061025415,0.05662327725935802,0.07833996947882944
1760826785.378239,wrist_R,-16.84859563293457,0.09217676391601562,0.20829554443359374,0.0003996937218307625,0.05675650849996827,0.07860643196004995
1760826785.3788712,wrist_R,-16.84859563293457,0.09157821350097656,0.20829554443359374,0.0002664624812205083,0.05688973974057853,0.07913935692249098
1760826785.379583,wrist_R,-16.84859563293457,0.09337386474609374,0.20829554443359374,0.0005329249624410166,0.05702297098118878,0.07953905064432175
1760826785.3809092,wrist_R,-16.84859563293457,0.09636661682128905,0.20829554443359374,0.000799387443661525,0.057156202221799034,0.07993874436615249
1760826785.3817768,wrist_R,-16.84859563293457,0.09636661682128905,0.2088940948486328,0.000799387443661525,0.05728943346240929,0.08047166932859352
1760826785.3823369,wrist_R,-16.84859563293457,0.09995791931152344,0.20949264526367187,0.0011990811654922875,0.057689127184240054,0.08247013793774732
1760826785.3831828,wrist_R,-16.84859563293457,0.09816226806640624,0.20949264526367187,0.0009326186842717792,0.057689127184240054,0.08286983165957809
1760826785.384204,wrist_R,-16.84859563293457,0.09576806640624999,0.20949264526367187,0.0005329249624410166,0.057689127184240054,0.0831362941407986
1760826785.3848143,wrist_R,-16.84859563293457,0.09636661682128905,0.20949264526367187,0.000799387443661525,0.057689127184240054,0.0834027566220191
1760826785.3854747,wrist_R,-16.84859563293457,0.09935936889648436,0.21068974609375,0.0014655436467127959,0.057689127184240054,0.08353598786262936
1760826785.3866825,wrist_R,-16.84859563293457,0.09935936889648436,0.21009119567871093,0.0014655436467127959,0.057689127184240054,0.08380245034384987
1760826785.3876271,wrist_R,-16.84859563293457,0.09756371765136718,0.20949264526367187,0.0011990811654922875,0.057689127184240054,0.08406891282507037
1760826785.3878934,wrist_R,-16.84859563293457,0.09516951599121093,0.2088940948486328,0.0009326186842717792,0.0575558959436298,0.08420214406568063
1760826785.3895261,wrist_R,-16.84859563293457,0.0939724151611328,0.20769699401855468,0.0005329249624410166,0.057422664703019544,0.08473506902812164
1760826785.389749,wrist_R,-16.69536672668457,0.09636661682128905,0.21009119567871093,0.0010658499248820332,0.05702297098118878,0.0863338439154447
1760826785.4110737,wrist_R,-16.69536672668457,0.09576806640624999,0.21128829650878905,0.0009326186842717792,0.057156202221799034,0.0866003063966652
1760826785.4117386,wrist_R,-16.69536672668457,0.1005564697265625,0.21248539733886718,0.0018652373685435584,0.057156202221799034,0.0868667688778857
1760826785.5900233,wrist_R,-16.69536672668457,0.09935936889648436,0.21248539733886718,0.001732006127933304,0.057156202221799034,0.08713323135910622
1760826785.635236,wrist_R,-16.69536672668457,0.09756371765136718,0.21248539733886718,0.001732006127933304,0.05728943346240929,0.08753292508093698
1760826785.6365945,wrist_R,-16.69536672668457,0.09636661682128905,0.21188684692382811,0.0014655436467127959,0.057422664703019544,0.0877993875621575
1760826785.637216,wrist_R,-16.69536672668457,0.09636661682128905,0.21188684692382811,0.0014655436467127959,0.057422664703019544,0.08819908128398825
1760826785.6378124,wrist_R,-16.69536672668457,0.09756371765136718,0.21188684692382811,0.001732006127933304,0.0575558959436298,0.08859877500581902
1760826785.9052103,wrist_R,-16.69536672668457,0.09756371765136718,0.21188684692382811,0.00159877488732305,0.057689127184240054,0.08899846872764978
1760826785.9058676,wrist_R,-16.69536672668457,0.09636661682128905,0.21068974609375,0.0013323124061025418,0.057822358424850305,0.08939816244948055
1760826785.907282,wrist_R,-16.69536672668457,0.09696516723632811,0.21128829650878905,0.0014655436467127959,0.057822358424850305,0.08979785617131131
1760826785.9083247,wrist_R,-16.69536672668457,0.09935936889648436,0.21188684692382811,0.0018652373685435584,0.057955589665460557,0.09019754989314206
1760826785.9085777,wrist_R,-16.69536672668457,0.0987608184814453,0.21188684692382811,0.0018652373685435584,0.057955589665460557,0.09059724361497283
1760826785.9094899,wrist_R,-16.69536672668457,0.09995791931152344,0.21248539733886718,0.0021316998497640663,0.05808882090607082,0.0909969373368036
1760826785.9104486,wrist_R,-16.69536672668457,0.09935936889648436,0.21188684692382811,0.0018652373685435584,0.05808882090607082,0.09139663105863435
1760826785.9108267,wrist_R,-16.69536672668457,0.1005564697265625,0.21188684692382811,0.0021316998497640663,0.05808882090607082,0.09179632478046512
1760826785.9119198,wrist_R,-16.69536672668457,0.10115502014160156,0.21188684692382811,0.0021316998497640663,0.05822205214668107,0.09219601850229589
1760826785.9128008,wrist_R,-16.69536672668457,0.09995791931152344,0.21128829650878905,0.0018652373685435584,0.05822205214668107,0.09259571222412663
1760826785.9137106,wrist_R,-16.69536672668457,0.10474632263183593,0.21428104858398436,0.0030643185340358454,0.05822205214668107,0.09286217470534716
1760826785.914725,wrist_R,-16.69536672668457,0.10295067138671875,0.21428104858398436,0.002797856052815337,0.058355283387291325,0.09312863718656766
1760826785.9150283,wrist_R,-16.69536672668457,0.105344873046875,0.21428104858398436,0.0030643185340358454,0.058355283387291325,0.09352833090839843
1760826785.9164567,wrist_R,-16.69536672668457,0.10654197387695312,0.2136824981689453,0.0030643185340358454,0.058355283387291325,0.09379479338961894
1760826785.9172919,wrist_R,-16.69536672668457,0.10594342346191406,0.21487959899902342,0.0031975497746461,0.058355283387291325,0.0941944871114497
1760826785.918078,wrist_R,-16.69536672668457,0.10474632263183593,0.2136824981689453,0.002797856052815337,0.058488514627901576,0.09446094959267021
1760826785.9188538,wrist_R,-16.69536672668457,0.10414777221679687,0.21428104858398436,0.0029310872934255917,0.058488514627901576,0.09472741207389071
1760826785.919595,wrist_R,-16.69536672668457,0.10474632263183593,0.2136824981689453,0.0030643185340358454,0.058488514627901576,0.09499387455511121
1760826785.9205935,wrist_R,-16.69536672668457,0.10354922180175781,0.2136824981689453,0.0030643185340358454,0.058488514627901576,0.09526033703633173
1760826785.920915,wrist_R,-16.69536672668457,0.10354922180175781,0.21308394775390624,0.0030643185340358454,0.058488514627901576,0.09539356827694198
1760826785.921786,wrist_R,-16.69536672668457,0.09816226806640624,0.21128829650878905,0.0021316998497640663,0.05862174586851183,0.095926493239383
1760826785.9227638,wrist_R,-16.69536672668457,0.09636661682128905,0.2088940948486328,0.0013323124061025418,0.06181929564315793,0.09832465557036758
1760826785.9237742,wrist_R,-16.54213782043457,0.09157821350097656,0.20709844360351562,0.0002664624812205083,0.06408422673353224,0.09512710579572148
1760826785.9243224,wrist_R,-16.54213782043457,0.09337386474609374,0.20769699401855468,0.000799387443661525,0.06421745797414251,0.09446094959267021
1760826785.924988,wrist_R,-16.54213782043457,0.09457096557617187,0.20769699401855468,0.0009326186842717792,0.06435068921475276,0.09379479338961894
1760826785.9257054,wrist_R,-16.54213782043457,0.086191259765625,0.2059013427734375,0.03370750387439431,0.03170903526524049,0.08580091895300368
1760826785.926374,wrist_R,-16.54213782043457,0.08858546142578125,0.20709844360351562,0.0,0.06581623286146555,0.0848683002687319
1760826785.927032,wrist_R,-16.38890891418457,0.10175357055664062,0.21248539733886718,0.0021316998497640663,0.03424042883683532,0.11924196034617748
1760826785.927759,wrist_R,-16.38890891418457,0.1005564697265625,0.2154781494140625,0.0018652373685435584,0.06808116395183987,0.08553445647178318
1760826785.9497619,wrist_R,-16.38890891418457,0.10235212097167969,0.2154781494140625,0.0018652373685435584,0.06781470147061937,0.08580091895300368
1760826785.9505422,wrist_R,-16.38890891418457,0.10175357055664062,0.2154781494140625,0.0019984686091538122,0.06754823898939886,0.08593415019361393
1760826785.9518728,wrist_R,-16.38890891418457,0.10354922180175781,0.21487959899902342,0.0021316998497640663,0.0671485452675681,0.08580091895300368
1760826785.9526658,wrist_R,-16.38890891418457,0.10474632263183593,0.21428104858398436,0.0021316998497640663,0.0668820827863476,0.08566768771239343
1760826785.9540935,wrist_R,-16.38890891418457,0.10893617553710937,0.21787235107421873,0.003464012255866608,0.06661562030512709,0.08540122523117291
1760826785.954348,wrist_R,-16.38890891418457,0.11133037719726561,0.21787235107421873,0.0035972434964768626,0.06648238906451683,0.08513476274995241
1760826785.9551313,wrist_R,-16.38890891418457,0.11671733093261719,0.22385785522460935,0.005196018383799912,0.06621592658329632,0.08500153150934216
1760826786.0402212,wrist_R,-16.38890891418457,0.1274912384033203,0.23343466186523437,0.007860643196004996,0.06608269534268607,0.08513476274995241
1760826786.0407836,wrist_R,-16.38890891418457,0.1227028350830078,0.23104046020507812,0.007061255752343471,0.06594946410207582,0.08553445647178318
1760826786.042106,wrist_R,-16.38890891418457,0.12150573425292968,0.229843359375,0.006928024511733216,0.06581623286146555,0.0860673814342242
1760826786.0428145,wrist_R,-16.38890891418457,0.12150573425292968,0.22864625854492185,0.006661562030512709,0.0656830016208553,0.08673353763727547
1760826786.0437253,wrist_R,-16.38890891418457,0.12150573425292968,0.2280477081298828,0.006661562030512709,0.06554977038024505,0.08739969384032674
1760826786.0442352,wrist_R,-16.38890891418457,0.11851298217773437,0.22685060729980466,0.006261868308681946,0.0654165391396348,0.08806585004337801
1760826786.0451665,wrist_R,-16.38890891418457,0.11911153259277343,0.22565350646972654,0.006128637068071691,0.06515007665841428,0.08886523748703952
1760826786.0458827,wrist_R,-16.38890891418457,0.11731588134765625,0.22385785522460935,0.0058621745868511835,0.06488361417719378,0.08939816244948055
1760826786.0466428,wrist_R,-16.38890891418457,0.11372457885742186,0.22266075439453123,0.005329249624410167,0.06461715169597326,0.09006431865253181
1760826786.0475965,wrist_R,-16.38890891418457,0.11133037719726561,0.2214636535644531,0.00479632466196915,0.06435068921475276,0.09046401237436258
1760826786.048488,wrist_R,-16.38890891418457,0.11013327636718749,0.22026655273437498,0.004529862180748642,0.06408422673353224,0.0909969373368036
1760826786.0489497,wrist_R,-16.38890891418457,0.10893617553710937,0.21906945190429686,0.004263399699528133,0.06381776425231174,0.09139663105863435
1760826786.050219,wrist_R,-16.38890891418457,0.10893617553710937,0.21906945190429686,0.0039969372183076245,0.06355130177109124,0.09179632478046512
1760826786.0509577,wrist_R,-16.38890891418457,0.11073182678222655,0.21787235107421873,0.0039969372183076245,0.06328483928987072,0.09219601850229589
1760826786.0517673,wrist_R,-16.38890891418457,0.11013327636718749,0.21906945190429686,0.004263399699528133,0.06301837680865022,0.09259571222412663
1760826786.0524735,wrist_R,-16.38890891418457,0.1131260284423828,0.21906945190429686,0.004529862180748642,0.06275191432742971,0.09286217470534716
1760826786.0531902,wrist_R,-16.38890891418457,0.11671733093261719,0.2184709014892578,0.004929555902579405,0.06235222060559895,0.0932618684271779
1760826786.053804,wrist_R,-16.38890891418457,0.11851298217773437,0.21906945190429686,0.005062787143189658,0.062085758124378436,0.09352833090839843
1760826786.054607,wrist_R,-16.38890891418457,0.12449848632812499,0.22206220397949217,0.006128637068071691,0.061686064402547675,0.09366156214900867
1760826786.055796,wrist_R,-16.38890891418457,0.12988544006347655,0.2232593048095703,0.007194486992953725,0.06141960192132717,0.09379479338961894
1760826786.056404,wrist_R,-16.38890891418457,0.13108254089355467,0.22505495605468748,0.0074609494741742334,0.0610199081994964,0.09392802463022919
1760826786.0575354,wrist_R,-16.38890891418457,0.1292868896484375,0.2262520568847656,0.007194486992953725,0.0607534457182759,0.09392802463022919
1760826786.17524,wrist_R,-16.38890891418457,0.13168109130859373,0.2280477081298828,0.007860643196004996,0.06035375199644513,0.09379479338961894
1760826786.1758287,wrist_R,-16.38890891418457,0.13287819213867186,0.22864625854492185,0.008393568158446012,0.06008728951522463,0.09366156214900867
1760826786.1770449,wrist_R,-16.38890891418457,0.13168109130859373,0.22744915771484372,0.008127105677225504,0.05968759579339387,0.09339509966778817
1760826786.1776962,wrist_R,-16.38890891418457,0.13168109130859373,0.22685060729980466,0.008260336917835759,0.059287902071563106,0.0932618684271779
1760826786.178477,wrist_R,-16.38890891418457,0.12988544006347655,0.22565350646972654,0.007993874436615249,0.059021439590342596,0.0929954059459574
1760826786.220198,wrist_R,-16.38890891418457,0.12629413757324218,0.22385785522460935,0.007194486992953725,0.05862174586851183,0.09286217470534716
1760826786.2207725,wrist_R,-16.38890891418457,0.12509703674316405,0.2232593048095703,0.007061255752343471,0.058355283387291325,0.0927289434647369
1760826786.222399,wrist_R,-16.38890891418457,0.12389993591308593,0.22266075439453123,0.006928024511733216,0.05808882090607082,0.0927289434647369
1760826786.2234077,wrist_R,-16.38890891418457,0.12330138549804687,0.22206220397949217,0.006794793271122962,0.057822358424850305,0.09286217470534716
1760826786.2236512,wrist_R,-16.38890891418457,0.12389993591308593,0.2214636535644531,0.006661562030512709,0.0575558959436298,0.09286217470534716
1760826786.2247148,wrist_R,-16.38890891418457,0.12330138549804687,0.22206220397949217,0.006661562030512709,0.057422664703019544,0.09312863718656766
1760826786.225175,wrist_R,-16.38890891418457,0.12509703674316405,0.2214636535644531,0.006794793271122962,0.057156202221799034,0.09339509966778817
1760826786.2260418,wrist_R,-16.23568000793457,0.12210428466796874,0.22026655273437498,0.0063950995492922,0.05702297098118878,0.09366156214900867
1760826786.2269995,wrist_R,-16.23568000793457,0.12030863342285156,0.21966800231933592,0.006128637068071691,0.05688973974057853,0.09392802463022919
1760826786.2275434,wrist_R,-16.23568000793457,0.12210428466796874,0.21906945190429686,0.005995405827461438,0.05675650849996827,0.0941944871114497
1760826786.228127,wrist_R,-16.23568000793457,0.12210428466796874,0.21906945190429686,0.006261868308681946,0.05662327725935802,0.09446094959267021
1760826786.2292938,wrist_R,-16.23568000793457,0.11851298217773437,0.21787235107421873,0.005595712105630674,0.05662327725935802,0.09486064331450096
1760826786.2295454,wrist_R,-16.23568000793457,0.11851298217773437,0.21727380065917967,0.005462480865020421,0.05649004601874777,0.09512710579572148
1760826786.2302957,wrist_R,-16.23568000793457,0.1197100830078125,0.2166752502441406,0.005462480865020421,0.05649004601874777,0.09539356827694198
1760826786.2312942,wrist_R,-16.23568000793457,0.12389993591308593,0.2166752502441406,0.0058621745868511835,0.05635681477813751,0.09566003075816248
1760826786.231743,wrist_R,-16.23568000793457,0.12569558715820311,0.2166752502441406,0.005995405827461438,0.05649004601874777,0.09605972447999325
1760826786.2324357,wrist_R,-16.23568000793457,0.12449848632812499,0.21607669982910155,0.0058621745868511835,0.05649004601874777,0.09645941820182401
1760826786.2331557,wrist_R,-16.23568000793457,0.12449848632812499,0.2154781494140625,0.0058621745868511835,0.05662327725935802,0.09685911192365478
1760826786.2337787,wrist_R,-16.23568000793457,0.12449848632812499,0.21487959899902342,0.005595712105630674,0.05675650849996827,0.09739203688609578
1760826786.2345483,wrist_R,-16.23568000793457,0.1227028350830078,0.21428104858398436,0.005196018383799912,0.05688973974057853,0.09779173060792655
1760826786.235302,wrist_R,-16.23568000793457,0.12210428466796874,0.21487959899902342,0.005196018383799912,0.057156202221799034,0.09832465557036758
1760826786.2652726,wrist_R,-16.23568000793457,0.12330138549804687,0.21607669982910155,0.005329249624410167,0.05728943346240929,0.09899081177341885
1760826786.2657657,wrist_R,-16.23568000793457,0.12330138549804687,0.2166752502441406,0.005462480865020421,0.05808882090607082,0.10045635542013163
1760826786.2672007,wrist_R,-16.23568000793457,0.12030863342285156,0.21906945190429686,0.005329249624410167,0.058355283387291325,0.1008560491419624
1760826786.2678885,wrist_R,-16.23568000793457,0.11851298217773437,0.21966800231933592,0.005196018383799912,0.05862174586851183,0.10125574286379316
1760826786.2686248,wrist_R,-16.23568000793457,0.11791443176269531,0.2184709014892578,0.004929555902579405,0.058888208349732345,0.10165543658562393
1760826786.2697713,wrist_R,-16.23568000793457,0.11851298217773437,0.22086510314941404,0.005462480865020421,0.05915467083095285,0.10192189906684443
1760826786.270499,wrist_R,-16.23568000793457,0.1131260284423828,0.22026655273437498,0.004929555902579405,0.0607534457182759,0.06967993883916293
1760826786.2715735,wrist_R,-16.23568000793457,0.1149216796875,0.21966800231933592,0.005062787143189658,0.0610199081994964,0.06994640132038345
1760826786.2726068,wrist_R,-16.23568000793457,0.11731588134765625,0.21966800231933592,0.005329249624410167,0.06128637068071692,0.07034609504221419
1760826786.273416,wrist_R,-16.23568000793457,0.11432312927246092,0.21906945190429686,0.004929555902579405,0.061686064402547675,0.07074578876404496
1760826786.2745774,wrist_R,-16.23568000793457,0.11552023010253906,0.21906945190429686,0.005062787143189658,0.062085758124378436,0.07127871372648598
1760826786.2754848,wrist_R,-16.23568000793457,0.1149216796875,0.21787235107421873,0.00479632466196915,0.06235222060559895,0.07167840744831674
1760826786.2762074,wrist_R,-16.23568000793457,0.11432312927246092,0.21727380065917967,0.004529862180748642,0.06275191432742971,0.0720781011701475
1760826786.2768295,wrist_R,-16.23568000793457,0.1131260284423828,0.2166752502441406,0.004396630940138387,0.06301837680865022,0.07247779489197827
1760826786.277544,wrist_R,-16.23568000793457,0.1131260284423828,0.21607669982910155,0.004263399699528133,0.06315160804926047,0.07287748861380902
1760826786.3100986,wrist_R,-16.23568000793457,0.11192892761230468,0.22086510314941404,0.004396630940138387,0.06341807053048099,0.07367687605747056
1760826786.3107748,wrist_R,-16.23568000793457,0.11192892761230468,0.22206220397949217,0.004396630940138387,0.06368453301170149,0.07460949474174233
1760826786.3119333,wrist_R,-16.23568000793457,0.11073182678222655,0.22385785522460935,0.004663093421358896,0.06408422673353224,0.07567534466662437
1760826786.312874,wrist_R,-16.23568000793457,0.11372457885742186,0.22565350646972654,0.005329249624410167,0.06448392045536301,0.07660796335089615
1760826786.3137183,wrist_R,-16.23568000793457,0.11552023010253906,0.22565350646972654,0.0057289433462409285,0.06488361417719378,0.07767381327577817
1760826786.3551056,wrist_R,-16.23568000793457,0.1149216796875,0.22505495605468748,0.005595712105630674,0.06528330789902453,0.07847320071943971
1760826786.3556614,wrist_R,-16.23568000793457,0.11851298217773437,0.2292448089599609,0.006661562030512709,0.0656830016208553,0.07913935692249098
1760826786.3574352,wrist_R,-16.23568000793457,0.11911153259277343,0.2280477081298828,0.006661562030512709,0.06608269534268607,0.07967228188493199
1760826786.3584998,wrist_R,-16.23568000793457,0.12330138549804687,0.2292448089599609,0.007061255752343471,0.06648238906451683,0.08007197560676275
1760826786.3594136,wrist_R,-16.23568000793457,0.12090718383789062,0.22744915771484372,0.0063950995492922,0.0668820827863476,0.08047166932859352
1760826786.3604972,wrist_R,-16.23568000793457,0.11851298217773437,0.22505495605468748,0.0057289433462409285,0.0671485452675681,0.08087136305042428
1760826786.3607223,wrist_R,-16.23568000793457,0.11611878051757812,0.22385785522460935,0.005329249624410167,0.06754823898939886,0.0814042880128653
1760826786.3617055,wrist_R,-16.23568000793457,0.11671733093261719,0.22385785522460935,0.005462480865020421,0.06781470147061937,0.08193721297530632
1760826786.3622901,wrist_R,-16.23568000793457,0.1149216796875,0.22266075439453123,0.005062787143189658,0.03410719759622506,0.11657733553397238
1760826786.3630812,wrist_R,-16.23568000793457,0.11013327636718749,0.22266075439453123,0.004529862180748642,0.03437366007744557,0.11724349173702366
1760826786.363749,wrist_R,-16.23568000793457,0.11432312927246092,0.22385785522460935,0.005196018383799912,0.03464012255866608,0.11764318545885442
1760826786.364827,wrist_R,-16.23568000793457,0.11671733093261719,0.2232593048095703,0.005462480865020421,0.03490658503988659,0.11790964794007493
1760826786.365775,wrist_R,-16.23568000793457,0.11791443176269531,0.22445640563964842,0.005995405827461438,0.03503981628049684,0.11804287918068519
1760826786.3665314,wrist_R,-16.23568000793457,0.11851298217773437,0.22445640563964842,0.006128637068071691,0.03530627876171736,0.11817611042129544
1760826786.3672507,wrist_R,-16.23568000793457,0.11671733093261719,0.22385785522460935,0.0057289433462409285,0.03543951000232761,0.11804287918068519
1760826786.3681753,wrist_R,-16.23568000793457,0.1149216796875,0.22266075439453123,0.005196018383799912,0.03557274124293786,0.11790964794007493
1760826786.4451818,wrist_R,-16.08245110168457,0.10773907470703124,0.2184709014892578,0.0030643185340358454,0.035705972483548114,0.11750995421824417
1760826786.4457421,wrist_R,-16.08245110168457,0.1083376251220703,0.2184709014892578,0.0033307810152563544,0.03583920372415837,0.11684379801519292
1760826786.4469063,wrist_R,-16.08245110168457,0.10594342346191406,0.21727380065917967,0.0029310872934255917,0.035972434964768624,0.11617764181214164
1760826786.4481149,wrist_R,-16.08245110168457,0.10714052429199218,0.21787235107421873,0.0030643185340358454,0.036105666205378875,0.11551148560909036
1760826786.4488564,wrist_R,-16.08245110168457,0.10953472595214843,0.2184709014892578,0.003464012255866608,0.036238897445989134,0.11471209816542884
1760826786.4495049,wrist_R,-16.08245110168457,0.10714052429199218,0.2166752502441406,0.0029310872934255917,0.036372128686599385,0.11391271072176731
1760826786.450294,wrist_R,-16.08245110168457,0.105344873046875,0.21727380065917967,0.0030643185340358454,0.036505359927209644,0.11298009203749554
1760826786.4512854,wrist_R,-16.08245110168457,0.105344873046875,0.2166752502441406,0.0030643185340358454,0.036638591167819895,0.112180704593834
1760826786.451953,wrist_R,-16.08245110168457,0.105344873046875,0.21607669982910155,0.0029310872934255917,0.036771822408430146,0.11138131715017249
1760826786.4530847,wrist_R,-16.08245110168457,0.10714052429199218,0.2154781494140625,0.0031975497746461,0.0369050536490404,0.11058192970651096
1760826786.4538066,wrist_R,-16.08245110168457,0.10773907470703124,0.2154781494140625,0.0033307810152563544,0.037171516130260915,0.10991577350345969
1760826786.491188,wrist_R,-16.08245110168457,0.1083376251220703,0.21787235107421873,0.0037304747370871167,0.037304747370871166,0.10911638605979816
1760826786.492218,wrist_R,-16.08245110168457,0.10474632263183593,0.21607669982910155,0.0030643185340358454,0.03757120985209167,0.10845022985674689
1760826786.4925385,wrist_R,-16.08245110168457,0.10115502014160156,0.21487959899902342,0.002531393571594829,0.03770444109270193,0.10765084241308535
1760826786.4936433,wrist_R,-16.08245110168457,0.10115502014160156,0.21428104858398436,0.002398162330984575,0.037837672333312186,0.10671822372881358
1760826786.4944992,wrist_R,-16.08245110168457,0.09756371765136718,0.21487959899902342,0.0021316998497640663,0.03797090357392244,0.10565237380393155
1760826786.4951541,wrist_R,-16.08245110168457,0.09576806640624999,0.21428104858398436,0.0018652373685435584,0.03810413481453269,0.10432006139782901
1760826786.4960105,wrist_R,-16.08245110168457,0.09576806640624999,0.21308394775390624,0.0014655436467127959,0.03810413481453269,0.1028545177511162
1760826786.4970255,wrist_R,-16.08245110168457,0.09696516723632811,0.21308394775390624,0.001732006127933304,0.03810413481453269,0.13536294046001823
1760826786.4981103,wrist_R,-16.08245110168457,0.09816226806640624,0.21248539733886718,0.00159877488732305,0.03810413481453269,0.1337641655726952
1760826786.4983435,wrist_R,-16.08245110168457,0.0939724151611328,0.21128829650878905,0.0006661562030512709,0.03810413481453269,0.13243185316659264
1760826786.4990969,wrist_R,-16.08245110168457,0.09816226806640624,0.21308394775390624,0.00159877488732305,0.03810413481453269,0.1310995407604901
1760826786.500122,wrist_R,-16.08245110168457,0.09995791931152344,0.2136824981689453,0.0018652373685435584,0.03810413481453269,0.13003369083560806
1760826786.500937,wrist_R,-16.08245110168457,0.0987608184814453,0.21308394775390624,0.001732006127933304,0.03810413481453269,0.12896784091072602
1760826786.501916,wrist_R,-16.08245110168457,0.09756371765136718,0.21428104858398436,0.0018652373685435584,0.03810413481453269,0.12816845346706449
1760826786.502714,wrist_R,-16.08245110168457,0.09995791931152344,0.21607669982910155,0.002531393571594829,0.03797090357392244,0.1272358347827927
1760826786.5034533,wrist_R,-16.08245110168457,0.09816226806640624,0.2154781494140625,0.002264931090374321,0.037837672333312186,0.1264364473391312
1760826786.5044181,wrist_R,-16.08245110168457,0.09995791931152344,0.21487959899902342,0.002264931090374321,0.037837672333312186,0.12563705989546967
1760826786.5051568,wrist_R,-16.08245110168457,0.09935936889648436,0.2136824981689453,0.0018652373685435584,0.03770444109270193,0.12457120997058764
1760826786.50588,wrist_R,-16.08245110168457,0.10115502014160156,0.21428104858398436,0.0021316998497640663,0.03757120985209167,0.12337212880509535
1760826786.50665,wrist_R,-16.08245110168457,0.09995791931152344,0.21428104858398436,0.0021316998497640663,0.03743797861148142,0.1220398163989928
1760826786.535844,wrist_R,-16.08245110168457,0.10115502014160156,0.21428104858398436,0.0021316998497640663,0.037304747370871166,0.12057427275228003
1760826786.5364904,wrist_R,-16.08245110168457,0.10295067138671875,0.2154781494140625,0.002398162330984575,0.037304747370871166,0.11884226662434672
1760826786.5379593,wrist_R,-16.08245110168457,0.10654197387695312,0.22206220397949217,0.0037304747370871167,0.037171516130260915,0.11711026049641342
1760826786.538313,wrist_R,-16.08245110168457,0.1083376251220703,0.22026655273437498,0.003464012255866608,0.03703828488965066,0.11537825436848011
1760826786.5391743,wrist_R,-16.08245110168457,0.105344873046875,0.21966800231933592,0.0029310872934255917,0.0369050536490404,0.11364624824054681
1760826786.5398977,wrist_R,-16.08245110168457,0.10773907470703124,0.22026655273437498,0.0033307810152563544,0.036771822408430146,0.11178101087200323
1760826786.5405276,wrist_R,-16.08245110168457,0.10414777221679687,0.22086510314941404,0.0031975497746461,0.036505359927209644,0.11004900474406994
1760826786.5412674,wrist_R,-16.08245110168457,0.1005564697265625,0.22026655273437498,0.002531393571594829,0.036238897445989134,0.10818376737552639
1760826786.5419772,wrist_R,-16.08245110168457,0.11372457885742186,0.23223756103515625,0.0057289433462409285,0.036105666205378875,0.10645176124759308
1760826786.5800905,wrist_R,-16.08245110168457,0.11791443176269531,0.23822306518554687,0.006794793271122962,0.03583920372415837,0.10485298636027003
